data,godzina,temp,wilgotnosc_wzgledna,PM1,PM2.5,PM10,szerokosc,latitude,dlugosc,longitude,szerokosc_stopnie,dlugosc_stopnie
170919,161159,13.1,81.95,0,0,0,5635.2931,N,13.7227,E,56.58821833,0.228711667
170919,161237,13.15,82.5,0,0,0.25,5635.3263,N,13.7946,E,56.58877167,0.22991
170919,161317,13.13,82.15,0,0,0,5635.3569,N,13.865,E,56.58928167,0.231083333
170919,161356,13.2,82.43,0.25,0,1,5635.3884,N,13.9328,E,56.58980667,0.232213333
170919,161435,13.2,82.47,0,0,0,5635.4196,N,13.9987,E,56.59032667,0.233311667
170919,161512,13.17,81.5,0.75,0,0.5,5635.4507,N,14.0665,E,56.590845,0.234441667
170919,161551,13.02,81.13,0.5,0.25,0.25,5635.4821,N,14.1368,E,56.59136833,0.235613333
170919,161629,13.15,81.82,0.5,0.25,0.75,5635.5125,N,14.2123,E,56.591875,0.236871667
170919,161708,13.15,82.28,0,0,0.25,5635.5448,N,14.279,E,56.59241333,0.237983333
170919,161746,13.17,81.32,0.25,0,0.5,5635.5786,N,14.3447,E,56.59297667,0.239078333
170919,161824,13.18,81.65,0,0,0,5635.612,N,14.4169,E,56.59353333,0.240281667
170919,161903,13.15,81.68,0,0,0.5,5635.6466,N,14.491,E,56.59411,0.241516667
170919,161942,13.13,81.1,0.25,0,0,5635.6858,N,14.5714,E,56.59476333,0.242856667
170919,162021,13.13,81.03,0,0,0.5,5635.7209,N,14.6511,E,56.59534833,0.244185
170919,162101,13.1,80.98,0.5,0.25,0.25,5635.752,N,14.7291,E,56.59586667,0.245485
170919,162139,13.1,81.78,0.25,0,0.25,5635.7839,N,14.8005,E,56.59639833,0.246675
170919,162217,13.1,80.6,0,0,0.5,5635.8199,N,14.8792,E,56.59699833,0.247986667
170919,162257,13.1,81.28,0,0,0.5,5635.8531,N,14.955,E,56.59755167,0.24925
170919,162335,13.08,82.1,0.25,0,0,5635.8851,N,15.0294,E,56.598085,0.25049
170919,162414,13.1,82.4,0,0,0.25,5635.9225,N,15.1156,E,56.59870833,0.251926667
170919,162453,13.18,81.95,0,0,0.5,5635.959,N,15.1957,E,56.59931667,0.253261667
170919,162532,13.18,81.97,0.25,0,1.75,5635.9982,N,15.2791,E,56.59997,0.254651667
170919,162611,13.18,82.25,0,0,1.25,5636.0382,N,15.3671,E,56.60063667,0.256118333
170919,162650,13.1,82.38,0.5,0,0.75,5636.0752,N,15.4509,E,56.60125333,0.257515
170919,162728,13.05,81.53,0.25,0,0.5,5636.113,N,15.5288,E,56.60188333,0.258813333
170919,162807,13.13,82.25,0.25,0,0.75,5636.1439,N,15.5925,E,56.60239833,0.259875
170919,162845,13.15,82.1,0,0,0.5,5636.1694,N,15.6604,E,56.60282333,0.261006667
170919,162924,13.23,81.5,0.25,0,0.25,5636.1961,N,15.7266,E,56.60326833,0.26211
170919,163003,13.22,79.83,0,0,0.25,5636.2272,N,15.8006,E,56.60378667,0.263343333
170919,163042,13.25,79.2,0,0,0,5636.26,N,15.8759,E,56.60433333,0.264598333
170919,163119,13.23,79.78,0.25,0,0,5636.2909,N,15.9479,E,56.60484833,0.265798333
170919,163159,13.25,80.48,0.25,0,0,5636.3195,N,16.0267,E,56.605325,0.267111667
170919,163237,13.25,80.95,0.5,0,0,5636.3498,N,16.1061,E,56.60583,0.268435
170919,163315,13.23,81.23,0,0,0,5636.3824,N,16.1863,E,56.60637333,0.269771667
170919,163354,13.18,81.43,0.25,0,0,5636.4158,N,16.2751,E,56.60693,0.271251667
170919,163433,13.25,81.48,0.25,0,0.75,5636.4467,N,16.3592,E,56.607445,0.272653333
170919,163512,13.27,81.9,0,0,0.5,5636.476,N,16.4381,E,56.60793333,0.273968333
170919,163551,13.32,80.78,0.25,0,0,5636.5055,N,16.5163,E,56.608425,0.275271667
170919,163630,13.35,80.08,0,0,0.25,5636.5354,N,16.5959,E,56.60892333,0.276598333
170919,163709,13.38,79.88,0,0,0.25,5636.5638,N,16.6739,E,56.60939667,0.277898333
170919,163747,13.4,80.53,0.25,0,0,5636.5927,N,16.7529,E,56.60987833,0.279215
170919,163826,13.43,79.53,0,0,0.25,5636.6209,N,16.8311,E,56.61034833,0.280518333
170919,163904,13.43,79.23,0.25,0,0,5636.6493,N,16.9065,E,56.61082167,0.281775
170919,163943,13.33,79.25,0,0,0,5636.6765,N,16.9846,E,56.611275,0.283076667
170919,164021,13.38,80,0.5,0.25,0.25,5636.7032,N,17.0591,E,56.61172,0.284318333
170919,164100,13.35,79.6,0,0,0,5636.7324,N,17.137,E,56.61220667,0.285616667
170919,164138,13.35,79.82,0.25,0,0.25,5636.7607,N,17.2141,E,56.61267833,0.286901667
170919,164218,13.32,79.03,0.5,0,0,5636.7895,N,17.2914,E,56.61315833,0.28819
170919,164257,13.35,80.32,0,0,0,5636.8177,N,17.3652,E,56.61362833,0.28942
170919,164336,13.33,80.43,0,0,2.5,5636.8421,N,17.4291,E,56.614035,0.290485
170919,164415,13.38,80.03,0.25,0,0.5,5636.8649,N,17.4858,E,56.614415,0.29143
170919,164454,13.4,81.43,0,0,2,5636.8863,N,17.5478,E,56.61477167,0.292463333
170919,164532,13.4,80.63,0.25,0,2.5,5636.9096,N,17.6131,E,56.61516,0.293551667
170919,164611,13.4,78.53,0.75,0.25,2.75,5636.9361,N,17.6837,E,56.61560167,0.294728333
170919,164650,13.4,78.78,0,0,0,5636.963,N,17.7516,E,56.61605,0.29586
170919,164729,13.3,80.05,0,0,2.75,5636.9896,N,17.8224,E,56.61649333,0.29704
170919,164808,13.3,80.95,0,0,0.25,5637.0153,N,17.8912,E,56.61692167,0.298186667
170919,164847,13.3,81.97,0.25,0,0,5637.0426,N,17.9547,E,56.61737667,0.299245
170919,164925,13.3,81.13,0,0,0.75,5637.0679,N,18.0216,E,56.61779833,0.30036
170919,165004,13.3,80.53,0,0,0.75,5637.0933,N,18.0874,E,56.61822167,0.301456667
170919,165043,13.3,79.68,0.25,0,0.5,5637.1185,N,18.1509,E,56.61864167,0.302515
170919,165122,13.3,80.2,0.25,0,0,5637.1436,N,18.2164,E,56.61906,0.303606667
170919,165159,13.32,80.7,0,0,0,5637.1692,N,18.2801,E,56.61948667,0.304668333
170919,165159,13.38,81.15,0,0,0.25,5637.2234,N,18.4171,E,56.62039,0.306951667
170919,165349,13.4,79.65,0.5,0,0.25,5637.2707,N,18.5356,E,56.62117833,0.308926667
170919,165349,13.35,79.13,0.25,0,0,5637.3317,N,18.6902,E,56.622195,0.311503333
170919,165633,13.38,79.1,0,0,0.25,5637.3695,N,18.7845,E,56.622825,0.313075
170919,165712,13.5,79.13,0,0,0.25,5637.3989,N,18.8641,E,56.623315,0.314401667
170919,165751,13.52,78.38,0,0,0,5637.4261,N,18.9356,E,56.62376833,0.315593333
170919,165830,13.6,78.73,0,0,0.75,5637.4535,N,19.0081,E,56.624225,0.316801667
170919,165908,13.68,78.68,0.5,0,0.25,5637.4816,N,19.077,E,56.62469333,0.31795
170919,165947,13.7,78.4,0.25,0,0,5637.5074,N,19.1449,E,56.62512333,0.319081667
170919,170026,13.7,78.7,0.5,0,1,5637.5333,N,19.2104,E,56.625555,0.320173333
170919,170105,13.8,76.95,0,0,0,5637.5604,N,19.2796,E,56.62600667,0.321326667
170919,170145,13.88,77.6,0.5,0.25,1.25,5637.5896,N,19.3528,E,56.62649333,0.322546667
170919,170223,13.98,79.38,0.25,0,0.25,5637.6189,N,19.4279,E,56.62698167,0.323798333
170919,170301,14.05,77.32,0.5,0,0.25,5637.6454,N,19.4973,E,56.62742333,0.324955
170919,170339,14.13,77.53,1,0,0.25,5637.6718,N,19.5655,E,56.62786333,0.326091667
170919,170418,14.2,77.57,0.25,0,1.5,5637.7023,N,19.6391,E,56.62837167,0.327318333
170919,170457,14.25,77.18,0.25,0,0.25,5637.7316,N,19.7138,E,56.62886,0.328563333
170919,170536,14.38,76.7,0,0,0,5637.7613,N,19.7887,E,56.629355,0.329811667
170919,170614,14.4,75.97,0,0,0.75,5637.7853,N,19.8451,E,56.629755,0.330751667
170919,170652,14.43,76.13,0,0,0.75,5637.8058,N,19.9017,E,56.63009667,0.331695
170919,170730,14.5,76.68,0.25,0,0,5637.8281,N,19.9534,E,56.63046833,0.332556667
170919,170808,14.58,76.88,0,0,0,5637.8508,N,20.0141,E,56.63084667,0.333568333
170919,170846,14.63,76.15,0.25,0,0.75,5637.8756,N,20.0788,E,56.63126,0.334646667
170919,170924,14.6,74.75,0.25,0,0.25,5637.9007,N,20.1447,E,56.63167833,0.335745
170919,171003,14.63,75,0,0,0,5637.9301,N,20.2149,E,56.63216833,0.336915
170919,171042,14.65,75.68,0,0,0,5637.9563,N,20.2802,E,56.632605,0.338003333
170919,171121,14.68,74.85,0,0,0.5,5637.9871,N,20.3455,E,56.63311833,0.339091667
170919,171200,14.68,75.25,0.25,0,0.5,5638.0183,N,20.4136,E,56.63363833,0.340226667
170919,171238,14.75,75.83,0,0,2.25,5638.048,N,20.4782,E,56.63413333,0.341303333
170919,171316,14.65,76.4,0,0,1.25,5638.08,N,20.5488,E,56.63466667,0.34248
170919,171354,14.52,76.82,0.25,0,0.5,5638.113,N,20.6169,E,56.63521667,0.343615
170919,171432,14.3,76.1,0,0,0,5638.1559,N,20.7242,E,56.63593167,0.345403333
170919,171511,14.27,76.25,0,0,0,5638.1876,N,20.7622,E,56.63646,0.346036667
170919,171549,14.33,76.85,0,0,0,5638.2223,N,20.8295,E,56.63703833,0.347158333
170919,171627,14.48,76.93,0,0,0,5638.2462,N,20.9117,E,56.63743667,0.348528333
170919,171706,14.48,76.3,0.25,0,1.5,5638.2636,N,21.0015,E,56.63772667,0.350025
170919,171745,14.6,74.4,0.25,0.25,0.25,5638.2802,N,21.0834,E,56.63800333,0.35139
170919,171824,14.65,74,0.5,0,0.75,5638.3019,N,21.1549,E,56.638365,0.352581667
170919,171903,14.6,73.88,0.75,0,1,5638.3299,N,21.2283,E,56.63883167,0.353805
170919,171942,14.52,75.88,0.25,0,0,5638.3602,N,21.2997,E,56.63933667,0.354995
170919,172021,14.52,76.5,0,0,0.75,5638.392,N,21.3746,E,56.63986667,0.356243333
170919,172100,14.5,76.48,0.25,0,0.25,5638.421,N,21.4549,E,56.64035,0.357581667
170919,172139,14.48,76.6,0.25,0,0,5638.4495,N,21.5315,E,56.640825,0.358858333
170919,172217,14.28,76.03,0.25,0,0,5638.4768,N,21.607,E,56.64128,0.360116667
170919,172257,14.23,76.32,0,0,0.25,5638.5045,N,21.6884,E,56.64174167,0.361473333
170919,172335,14.23,75.9,0.5,0,0,5638.5298,N,21.7708,E,56.64216333,0.362846667
170919,172415,14.18,75.65,0,0,0,5638.5571,N,21.8515,E,56.64261833,0.364191667
170919,172453,14.1,76.05,0,0,0,5638.5897,N,21.9269,E,56.64316167,0.365448333
170919,172532,14.1,76.28,0,0,0,5638.6167,N,22.0041,E,56.64361167,0.366735
170919,172611,14.1,75.7,0,0,0,5638.6417,N,22.0772,E,56.64402833,0.367953333
170919,172650,14.08,76.1,0,0,0,5638.6672,N,22.1619,E,56.64445333,0.369365
170919,172729,14.08,75.47,0.5,0.25,0.25,5638.6898,N,22.2538,E,56.64483,0.370896667
170919,172807,14.1,75.55,0.5,0,0,5638.7145,N,22.3408,E,56.64524167,0.372346667
170919,172845,14.1,75.38,0.5,0,0.25,5638.7413,N,22.4214,E,56.64568833,0.37369
170919,172924,14,75.85,0,0,0,5638.769,N,22.5094,E,56.64615,0.375156667
170919,173002,14,76.45,0.25,0.25,0.25,5638.8,N,22.5855,E,56.64666667,0.376425
170919,173041,13.98,76.7,0,0,0.25,5638.8306,N,22.6635,E,56.64717667,0.377725
170919,173120,13.98,77.35,0.25,0,0.25,5638.8599,N,22.7464,E,56.647665,0.379106667
170919,173159,14.02,76.7,0.75,0.75,1.25,5638.8849,N,22.8292,E,56.64808167,0.380486667
170919,173238,14.05,75.32,0,0,0.25,5638.9069,N,22.9134,E,56.64844833,0.38189
170919,173317,13.98,74.85,1.25,1.25,2.5,5638.9295,N,22.9869,E,56.648825,0.383115
170919,173355,13.98,75.72,0,0,1.25,5638.9549,N,23.0711,E,56.64924833,0.384518333
170919,173432,13.93,75.1,0.25,0,0.75,5638.9771,N,23.1578,E,56.64961833,0.385963333
170919,173543,13.9,74.58,0.25,0,1,5639.0223,N,23.3065,E,56.65037167,0.388441667
170919,173623,13.8,75.5,0.25,0,0,5639.0474,N,23.3909,E,56.65079,0.389848333
170919,173701,13.78,76.15,0,0,0.25,5639.0684,N,23.4731,E,56.65114,0.391218333
170919,173739,13.77,75.63,0,0,0.25,5639.0881,N,23.552,E,56.65146833,0.392533333
170919,173818,13.8,77.35,0.5,0.25,1.5,5639.1087,N,23.6332,E,56.65181167,0.393886667
170919,173856,13.8,76.83,0.5,0,0,5639.13,N,23.7085,E,56.65216667,0.395141667
170919,173934,13.73,76.95,0.75,0.25,0.25,5639.1527,N,23.7819,E,56.652545,0.396365
170919,174013,13.67,76.75,0,0,1.25,5639.1789,N,23.8474,E,56.65298167,0.397456667
170919,174052,13.67,76.68,0,0,0.5,5639.2011,N,23.9204,E,56.65335167,0.398673333
170919,174131,13.67,76.57,0,0,1,5639.2192,N,23.9961,E,56.65365333,0.399935
170919,174210,13.68,76.93,0,0,1.5,5639.2384,N,24.0729,E,56.65397333,0.401215
170919,174249,13.7,76.78,0.25,0,0,5639.2606,N,24.1536,E,56.65434333,0.40256
170919,174328,13.73,77.33,0.25,0,0,5639.2807,N,24.2372,E,56.65467833,0.403953333
170919,174406,13.68,76.78,0.5,0,0,5639.3013,N,24.3188,E,56.65502167,0.405313333
170919,174444,13.67,76.58,0,0,0,5639.3221,N,24.4004,E,56.65536833,0.406673333
170919,174522,13.6,76.07,0,0,0.75,5639.3424,N,24.4802,E,56.65570667,0.408003333
170919,174553,13.58,76.68,0,0,0.25,5639.3668,N,24.5848,E,56.65611333,0.409746667
170919,174650,13.58,76.88,0,0,0.75,5639.3851,N,24.6621,E,56.65641833,0.411035
170919,174726,13.52,76.65,0.75,0,0,5639.4069,N,24.7416,E,56.65678167,0.41236
170919,174808,13.5,77.53,0,0,0,5639.4251,N,24.8143,E,56.657085,0.413571667
170919,174847,13.5,78.15,0.25,0,0.25,5639.4455,N,24.8911,E,56.657425,0.414851667
170919,174926,13.5,78.35,0,0,0.75,5639.4672,N,24.9739,E,56.65778667,0.416231667
170919,174926,13.48,77.4,0,0,0.25,5639.5084,N,25.1349,E,56.65847333,0.418915
170919,175118,13.45,77.03,0,0,0.5,5639.5298,N,25.2194,E,56.65883,0.420323333
170919,175158,13.4,77.3,0,0,0,5639.5533,N,25.3045,E,56.65922167,0.421741667
170919,175158,13.4,77.03,0,0,0,5639.5939,N,25.4519,E,56.65989833,0.424198333
170919,175158,13.4,77.23,0,0,0,5639.6402,N,25.6361,E,56.66067,0.427268333
170919,175158,13.38,77.95,0.25,0,0.5,5639.6942,N,25.804,E,56.66157,0.430066667
170919,175627,13.32,78.5,0.25,0,0.25,5639.7182,N,25.8868,E,56.66197,0.431446667
170919,175706,13.3,77.57,0,0,0.25,5639.7372,N,25.9689,E,56.66228667,0.432815
170919,175744,13.3,77.65,0.25,0,0.25,5639.7575,N,26.0455,E,56.662625,0.434091667
170919,175823,13.3,79.05,0,0,1,5639.7808,N,26.1256,E,56.66301333,0.435426667
170919,175902,13.28,78.5,0,0,0,5639.8069,N,26.2071,E,56.66344833,0.436785
170919,175941,13.25,77.88,0,0,0.5,5639.8301,N,26.2939,E,56.663835,0.438231667
170919,180020,13.2,78.85,0,0,0.25,5639.8523,N,26.3833,E,56.664205,0.439721667
170919,180059,13.23,78.65,0,0,0.25,5639.8763,N,26.4746,E,56.664605,0.441243333
170919,180137,13.23,77.55,0,0,2,5639.9007,N,26.5645,E,56.66501167,0.442741667
170919,180216,13.23,77.53,0.75,0,0.25,5639.9252,N,26.6562,E,56.66542,0.44427
170919,180255,13.2,77.47,0.25,0.5,0.75,5639.95,N,26.7412,E,56.66583333,0.445686667
170919,180333,13.15,77.05,0,0,1.25,5639.9741,N,26.8256,E,56.666235,0.447093333
170919,180411,13.1,77.73,0,0,0.75,5640.002,N,26.9056,E,56.6667,0.448426667
170919,180450,13.13,77.6,0,0,0.25,5640.0319,N,26.9818,E,56.66719833,0.449696667
170919,180529,13.15,78.43,0,0,1,5640.0613,N,27.0636,E,56.66768833,0.45106
170919,180607,13.15,79.55,0,0,0,5640.088,N,27.1434,E,56.66813333,0.45239
170919,180647,13.1,79.5,0.25,0,0.25,5640.1155,N,27.2266,E,56.66859167,0.453776667
170919,180647,13.15,79.33,0.5,0,0.25,5640.1591,N,27.3597,E,56.66931833,0.455995
170919,180647,13.1,78.98,0.25,0,0,5640.1875,N,27.4422,E,56.66979167,0.45737
170919,180908,13.05,78.88,0.25,0.25,1,5640.2178,N,27.5304,E,56.67029667,0.45884
170919,180946,13.05,77.8,0.5,0,0.75,5640.2483,N,27.6205,E,56.670805,0.460341667
170919,181024,13.1,77.58,0,0,0,5640.2775,N,27.7067,E,56.67129167,0.461778333
170919,181056,13.08,77.32,0.25,0,0,5640.3181,N,27.8262,E,56.67196833,0.46377
170919,181151,13.08,78.95,0.25,0,0,5640.3491,N,27.9134,E,56.672485,0.465223333
170919,181151,13.08,78.78,0,0.25,0.75,5640.4057,N,28.0806,E,56.67342833,0.46801
170919,181151,13.08,79.13,0,0,0,5640.447,N,28.1982,E,56.67411667,0.46997
170919,181456,13,79.22,0,0,0,5640.4748,N,28.2788,E,56.67458,0.471313333
170919,181536,13.02,79.25,0,0,0,5640.5012,N,28.3641,E,56.67502,0.472735
170919,181610,13.05,78.88,0,0.25,0.5,5640.5265,N,28.443,E,56.67544167,0.47405
170919,181653,13.05,78.45,0,0.25,0.5,5640.5549,N,28.5237,E,56.675915,0.475395
170919,181729,13.05,79.97,0,0,0.25,5640.5826,N,28.5998,E,56.67637667,0.476663333
170919,181807,13.05,80.28,0,0,0,5640.6103,N,28.6816,E,56.67683833,0.478026667
170919,181848,13.02,78.97,0,0,0.5,5640.6397,N,28.7679,E,56.67732833,0.479465
170919,181926,13,78.55,0.25,0,1.25,5640.6677,N,28.8618,E,56.677795,0.48103
170919,182002,12.95,79.75,0.25,0,0,5640.6997,N,28.9524,E,56.67832833,0.48254
170919,182047,12.9,79.3,0.5,0.75,1,5640.7288,N,29.0473,E,56.67881333,0.484121667
170919,182127,12.9,79.57,0.25,0.25,0.25,5640.7604,N,29.1453,E,56.67934,0.485755
170919,182202,12.9,79.2,0.25,0,0,5640.7889,N,29.245,E,56.679815,0.487416667
170919,182243,12.9,79.08,0.5,0,1.75,5640.8203,N,29.3363,E,56.68033833,0.488938333
170919,182322,12.93,79.28,0,0,0,5640.8488,N,29.4331,E,56.68081333,0.490551667
170919,182403,12.93,80.53,0,0,1,5640.8785,N,29.5232,E,56.68130833,0.492053333
170919,182444,12.95,79.98,0,0,0,5640.9054,N,29.6093,E,56.68175667,0.493488333
170919,182521,12.98,80.45,0,0,0.75,5640.9366,N,29.7068,E,56.68227667,0.495113333
170919,182601,12.93,80.03,0,0,0.25,5640.9651,N,29.7984,E,56.68275167,0.49664
170919,182643,12.98,79.38,0,0,0,5640.9959,N,29.8978,E,56.683265,0.498296667
170919,182722,12.98,79.5,0.25,0.25,0.25,5641.0247,N,29.9909,E,56.683745,0.499848333
170919,182759,12.98,80.97,0,0,1.75,5641.0519,N,30.0824,E,56.68419833,0.501373333
170919,182838,12.95,80.28,0,0,1,5641.08,N,30.1741,E,56.68466667,0.502901667
170919,182919,12.9,80.15,0,0,0,5641.1077,N,30.2682,E,56.68512833,0.50447
170919,183000,12.93,79.35,0,0,0.5,5641.1342,N,30.3574,E,56.68557,0.505956667
170919,183041,12.9,79.15,0,0,0.5,5641.162,N,30.4501,E,56.68603333,0.507501667
170919,183119,12.9,79.93,0,0,0,5641.1897,N,30.5366,E,56.686495,0.508943333
170919,183205,12.9,81.78,0.25,0,0,5641.2214,N,30.6456,E,56.68702333,0.51076
170919,183244,12.9,80.68,0,0,0.25,5641.2482,N,30.7323,E,56.68747,0.512205
170919,183323,12.9,79.73,0,0,0,5641.2757,N,30.8191,E,56.68792833,0.513651667
170919,183400,12.9,79.05,0.25,0.25,0.25,5641.3013,N,30.914,E,56.688355,0.515233333
170919,183442,12.9,79.55,0.25,0,0,5641.3294,N,31.003,E,56.68882333,0.516716667
170919,183514,12.9,78.78,0,0,0,5641.3575,N,31.0963,E,56.68929167,0.518271667
170919,183555,12.93,78.68,0.25,0,1.25,5641.3916,N,31.2122,E,56.68986,0.520203333
170919,183555,12.9,77.72,0,0,0.25,5641.4427,N,31.3794,E,56.69071167,0.52299
170919,183555,12.9,79.35,0,0,0,5641.4775,N,31.55,E,56.69129167,0.525833333
170919,183555,12.93,79.3,0.25,0,0.25,5641.5242,N,31.7277,E,56.69207,0.528795
170919,183555,12.93,78.9,0,0,0,5641.5701,N,31.9118,E,56.692835,0.531863333
170919,184236,12.9,80.33,0,0,1.25,5641.6093,N,32.0652,E,56.69348833,0.53442
170919,184314,12.9,79.63,0.25,0,0,5641.63,N,32.1572,E,56.69383333,0.535953333
170919,184352,12.9,79.73,0,0,2.25,5641.646,N,32.2504,E,56.6941,0.537506667
170919,184431,12.9,78,0.5,0,0.5,5641.6612,N,32.3387,E,56.69435333,0.538978333
170919,184509,12.9,77.75,0,0,0,5641.6806,N,32.4226,E,56.69467667,0.540376667
170919,184547,12.9,79.18,0.25,0,0,5641.7008,N,32.5052,E,56.69501333,0.541753333
170919,184624,12.82,77.88,0,0,1,5641.7226,N,32.5847,E,56.69537667,0.543078333
170919,184702,12.8,78,0.5,0,0,5641.7429,N,32.6606,E,56.695715,0.544343333
170919,184740,12.83,78.47,0.75,0.25,1.5,5641.7647,N,32.7339,E,56.69607833,0.545565
170919,184817,12.8,78.4,0.5,0,1,5641.7842,N,32.8078,E,56.69640333,0.546796667
170919,184855,12.82,78.7,0,0,2.25,5641.8044,N,32.882,E,56.69674,0.548033333
170919,184932,12.85,79.98,0.25,0,0.25,5641.8223,N,32.9523,E,56.69703833,0.549205
170919,185010,12.85,80.05,0.5,0.25,0.25,5641.8402,N,33.0281,E,56.69733667,0.550468333
170919,185048,12.85,79.88,0,0,0.75,5641.857,N,33.1066,E,56.69761667,0.551776667
170919,185125,12.82,79.25,0,0,0,5641.8745,N,33.188,E,56.69790833,0.553133333
170919,185203,12.82,78.85,0,0,0,5641.8905,N,33.2685,E,56.698175,0.554475
170919,185241,12.88,79.57,0,0,0.25,5641.904,N,33.3529,E,56.6984,0.555881667
170919,185316,12.83,78.95,0,0,0.75,5641.9187,N,33.4346,E,56.698645,0.557243333
170919,185355,12.9,79.88,0,0,1,5641.9344,N,33.5157,E,56.69890667,0.558595
170919,185433,12.9,79.75,0.5,0,0,5641.9502,N,33.5999,E,56.69917,0.559998333
170919,185510,12.9,78.85,0.25,0,0,5641.9674,N,33.6855,E,56.69945667,0.561425
170919,185548,12.88,78.95,0.25,0,0,5641.9828,N,33.7704,E,56.69971333,0.56284
170919,185626,12.9,78.6,0.25,0.25,0.75,5641.9987,N,33.8529,E,56.69997833,0.564215
170919,185700,12.9,78.25,0.25,0,0.5,5642.0114,N,33.9367,E,56.70019,0.565611667
170919,185741,12.9,77.78,0,0,0,5642.0209,N,34.0161,E,56.70034833,0.566935
170919,185819,12.9,77.38,0,0,1,5642.0315,N,34.1009,E,56.700525,0.568348333
170919,185856,12.9,78.32,0,0,0.5,5642.0442,N,34.1844,E,56.70073667,0.56974
170919,185934,12.9,78.7,0,0,0,5642.0567,N,34.2638,E,56.700945,0.571063333
170919,190011,12.9,78.07,0,0,0,5642.0689,N,34.3425,E,56.70114833,0.572375
170919,190049,12.9,79.45,0,0,0,5642.0811,N,34.42,E,56.70135167,0.573666667
170919,190128,12.88,79.05,0.25,0,0.25,5642.0941,N,34.4991,E,56.70156833,0.574985
170919,190206,12.88,78.43,0,0,0,5642.1071,N,34.5788,E,56.701785,0.576313333
170919,190244,12.85,78.15,0,0,0,5642.1188,N,34.6565,E,56.70198,0.577608333
170919,195642,12.88,78.45,0,0,0.5,5642.13,N,34.7334,E,56.70216667,0.57889
170919,190359,12.88,78.3,0.25,0,0.5,5642.1414,N,34.8089,E,56.70235667,0.580148333
170919,190436,12.88,79.25,0,0,0.75,5642.152,N,34.884,E,56.70253333,0.5814
170919,190515,12.9,78.9,0,0,0.75,5642.1594,N,34.9616,E,56.70265667,0.582693333
170919,190553,12.9,78.23,0.25,0,0.25,5642.1625,N,35.0355,E,56.70270833,0.583925
170919,190631,12.9,77.2,0.25,0,0,5642.1661,N,35.1073,E,56.70276833,0.585121667
170919,190708,12.85,77.5,0.75,0,0.25,5642.1715,N,35.177,E,56.70285833,0.586283333
170919,190746,12.85,79.15,0,0,0,5642.1832,N,35.2466,E,56.70305333,0.587443333
170919,190823,12.9,79.28,0,0,0.25,5642.2012,N,35.3183,E,56.70335333,0.588638333
170919,190902,12.9,79.68,0.25,0,0,5642.218,N,35.3939,E,56.70363333,0.589898333
170919,190940,12.9,79.8,0,0,1.75,5642.2357,N,35.4686,E,56.70392833,0.591143333
170919,191017,12.9,79.73,0.5,0.25,0.25,5642.2516,N,35.5444,E,56.70419333,0.592406667
170919,191052,12.9,79.6,0.25,0,0,5642.267,N,35.613,E,56.70445,0.59355
170919,191133,12.9,80.93,0.25,0,1,5642.2838,N,35.6817,E,56.70473,0.594695
170919,191210,12.9,81.18,0,0,0.75,5642.3017,N,35.7539,E,56.70502833,0.595898333
170919,191243,12.88,79.38,0.5,0,1,5642.3268,N,35.8712,E,56.70544667,0.597853333
170919,191345,12.88,79.47,0,0,1,5642.3392,N,35.9536,E,56.70565333,0.599226667
170919,191345,12.9,80.15,0.25,0,0.5,5642.3644,N,36.1081,E,56.70607333,0.601801667
170919,191345,12.9,79.2,0.25,0,0.5,5642.3947,N,36.2678,E,56.70657833,0.604463333
170919,191345,12.82,78,0,0,0.75,5642.4317,N,36.424,E,56.707195,0.607066667
170919,191345,12.82,79.13,0,0,0,5642.4634,N,36.5915,E,56.70772333,0.609858333
170919,191345,12.85,77.7,0,0,0,5642.4841,N,36.7638,E,56.70806833,0.61273
170919,191345,12.82,77.85,0.25,0,0,5642.5078,N,36.935,E,56.70846333,0.615583333
170919,192240,12.8,77.63,0,0.25,0.25,5642.5211,N,37.0161,E,56.708685,0.616935
170919,192320,12.8,77.15,0.25,0,2,5642.5344,N,37.0975,E,56.70890667,0.618291667
170919,192320,12.85,77.68,0.5,0,0,5642.5463,N,37.1755,E,56.709105,0.619591667
170919,192434,12.88,77.92,0,0,0.75,5642.5581,N,37.2513,E,56.70930167,0.620855
170919,192545,12.88,78.35,0,0,0.75,5642.5758,N,37.371,E,56.70959667,0.62285
170919,192627,12.88,79.47,1.25,0.25,1.75,5642.5903,N,37.4441,E,56.70983833,0.624068333
170919,192706,12.88,80.18,0,0,0,5642.6047,N,37.5119,E,56.71007833,0.625198333
170919,192738,12.88,79.33,0,0,0.25,5642.6356,N,37.6425,E,56.71059333,0.627375
170919,192738,12.85,79.25,0,0,0,5642.6671,N,37.8162,E,56.71111833,0.63027
170919,193011,12.8,79.08,0.75,0.5,0.5,5642.6806,N,37.8981,E,56.71134333,0.631635
170919,193049,12.8,78.35,0.25,0,1.75,5642.6954,N,37.9768,E,56.71159,0.632946667
170919,193128,12.85,79,0,0,0,5642.7114,N,38.0547,E,56.71185667,0.634245
170919,193206,12.8,79.28,0.75,0,0,5642.7276,N,38.1249,E,56.71212667,0.635415
170919,193244,12.8,78.43,0.5,0,0.75,5642.7425,N,38.1946,E,56.712375,0.636576667
170919,193323,12.8,78.95,0.75,0,0.5,5642.755,N,38.2657,E,56.71258333,0.637761667
